# Time-averaged data for fix 5
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6]
1183000 -26481.8 -1606.36 -3896.09 -26541.9 -200.008 -3872.02
1184000 -25962.7 -2767.18 -4265.23 -25803.4 -1294.03 -4236.67
1185000 -22844.4 -1959.39 -3943.49 -23002.6 -356.358 -3918.74
1186000 -21856.9 -1577.56 -4001.66 -21996.2 179.549 -3975.77
1187000 -21482.3 -1168.33 -4033.45 -22005.7 784.423 -3950.44
1188000 -20754.6 -835.244 -4022.14 -21132.3 720.52 -3979.27
1189000 -18658.3 -867.876 -3716.99 -18606.5 703.438 -3731.32
1190000 -17480.3 -501.533 -3994 -17961.2 573.177 -4005.88
1191000 -15869.4 596.668 -4277.75 -16636 1544.45 -4242.55
1192000 -13734.6 -754.736 -3847.07 -14637.2 -5.67857 -3880.73
1193000 -11613.3 -665.54 -4407.47 -12235 557.135 -4390.16
1194000 -11276.9 -282.177 -5056.99 -11820.7 998.859 -4992.99
1195000 -10426.6 -953.101 -5143.18 -10997.9 -769.953 -5083.57
1196000 -8657.92 -3750.08 -5699.04 -9237.28 -3320.35 -5687.42
1197000 -6449.25 -5128.23 -5855.69 -6823.57 -4270.26 -5832.24
1198000 -4330.03 -6107.02 -5794.97 -4887.96 -5824.51 -5776.11
1199000 -2527.86 -5731.89 -6901.74 -3336.8 -4855.26 -6871.83
1200000 -2039.6 -4970.75 -7446.16 -2490.53 -4172.55 -7420.39
1201000 -1347.01 -5636.92 -7391.26 -1451.75 -4678.22 -7340.06
1202000 154.305 -4113.59 -7401.18 423.918 -3892.6 -7388.63
1203000 5131.5 -4104.79 -6621.54 4933.42 -3785.04 -6612.45
1204000 5381.67 -5637.19 -6561.07 5314.4 -4713.03 -6595.94
1205000 6333.99 -2815.15 -6613.36 5802.47 -1923.84 -6585.81
1206000 8743.34 -347.154 -7029.52 8174.69 233.289 -7033.28
1207000 10765.2 1522.19 -7557.93 10025.6 2424.13 -7522.44
1208000 10231.5 4397.58 -7567.82 9291.13 5215.34 -7569.82
1209000 9876.21 -34.1393 -7334.49 8853.34 1219.69 -7283.41
1210000 12954.3 861.431 -6978.91 12443.4 1650.66 -6957.19
1211000 14327.3 -70.3551 -7024.08 13775 414.453 -7025.28
1212000 13884.6 -278.536 -6950.58 13656.5 314.831 -6969.53
1213000 17281.8 -5567.47 -8014.86 17678.8 -4370.69 -8014.21
1214000 24000.6 -6694.6 -7862.38 24327.7 -5022.17 -7844.85
1215000 26183.3 -5513.76 -8095.73 26977.7 -4455.02 -8063.33
1216000 25915.3 -6455.74 -8587.26 27027.9 -5208.59 -8553.03
1217000 26186.9 -8250.19 -8870.77 26973.3 -6717.65 -8793.66
1218000 25792.8 -8917.1 -9436.26 26805.9 -7367.44 -9404.94
1219000 25313.7 -6066.22 -9722.01 25990.1 -5278.49 -9660.53
1220000 21493.1 -3443.48 -9499.24 21893.8 -2551.21 -9477.93
1221000 19264 -4320.21 -8726.98 19740.6 -3658.73 -8687.69
1222000 19587.6 -4544.95 -8862.12 19538.5 -3383.33 -8818.79
1223000 17962.3 -1938.38 -9126.53 17926.9 -471.054 -9140.7
1224000 16519.5 -2286.62 -9936.22 16380.9 -760.044 -9902.83
1225000 16068 -2334.28 -10268 15778.5 -1628.06 -10233.3
1226000 15679.1 -699.796 -10699.2 15288.3 -630.018 -10687.1
1227000 14527.9 3225.06 -10909.1 13633.8 3411.03 -10844.9
1228000 12950.9 6545.57 -10817.1 12606.9 7319.13 -10762
1229000 9888.27 6306.11 -9922.15 10277.7 6690.96 -9909.48
1230000 7292.25 4664.42 -9687.63 7958.01 5112.87 -9659.85
1231000 4831.21 5812.52 -8992.32 5494.85 6656.54 -9002.44
1232000 4216.18 412.65 -9180.74 4402.37 2030.48 -9178.83
1233000 4192.86 -2148.21 -9899.72 4203.45 -504.204 -9829.22
1234000 -22.0455 -2733.4 -10218.1 -79.5156 -1298.05 -10183.8
1235000 -3531.53 -5811.36 -10275 -3446.64 -4909.44 -10232.3
1236000 -2892.23 -5735.6 -10906.1 -3084.07 -4293.7 -10878.2
1237000 -4122.3 -3786.95 -11410.7 -4085.86 -2615.38 -11361.3
1238000 -7479.13 -3874.04 -11347.3 -7315.76 -2719.66 -11295
1239000 -8945.7 -5839.58 -11165 -8782.56 -4519.61 -11089.7
1240000 -7959.62 -6170.74 -11703.3 -7562.97 -4270.49 -11650.6
1241000 -9672.26 -2544.68 -12288.3 -9446.48 -600.543 -12264
1242000 -11567.7 -188.359 -12281 -12071.5 1061.04 -12244.3
1243000 -9840.36 867.579 -12340.5 -10357.8 2122.43 -12319.9
1244000 -13095.6 3784.06 -11837.5 -13450.6 4320.28 -11801.4
1245000 -17103.1 6970.97 -12163.7 -17871.1 7780.46 -12128.7
1246000 -20148.2 4616.84 -12125 -20749 5857.49 -12106
1247000 -23331.8 5692.52 -12417.8 -24318.9 6479.38 -12333.2
1248000 -24353.8 5845.34 -12234.5 -25345.4 6448.23 -12177.3
1249000 -26423.7 3151.73 -12903.8 -26888.2 3401.13 -12861.9
1250000 -26733.6 290.612 -12658 -26940.3 724.465 -12625.7
1251000 -23197.9 1645.59 -12866.8 -23446.5 2883.03 -12806.8
1252000 -21814.7 2897.36 -13004.2 -22041.2 4334.13 -12972.4
1253000 -19383.4 980.24 -13502.3 -19897.2 2623.37 -13470
1254000 -17458.2 -2263.4 -13718.2 -17809.2 -1536.65 -13700.2
1255000 -15310.4 -4856.23 -13036.8 -15352.8 -3955.13 -13005.8
1256000 -15953.5 -5262.46 -13385.6 -15553.5 -4238.08 -13312.5
1257000 -16586.3 -4078.18 -13556 -15843.1 -3299.75 -13503.1
1258000 -16106.3 -4255.13 -14246.7 -16094 -3638.74 -14173.3
1259000 -17061 -5408.61 -14241.2 -17034.1 -5024.49 -14157.9
1260000 -16114.3 -4534.31 -14467.9 -16439.4 -3827.23 -14400.5
1261000 -15107.2 -3079.18 -14959 -15487.8 -2167.49 -14888.1
1262000 -11850.9 -411.206 -16713.9 -12177.5 753.38 -16669.6
1263000 -9265.2 -1689.35 -16449.6 -8982.76 -272.734 -16362.8
1264000 -6920.38 -3858.47 -16733.8 -7056.45 -2960.84 -16687.5
1265000 -5085.64 -6135.64 -16940.1 -5430.09 -5142.8 -16877
1266000 -590.196 -7267.86 -17486.1 -1458.16 -6140.06 -17411.8
1267000 1703.31 -4025.07 -17216.6 873.353 -3488.37 -17144.6
1268000 1345.59 436.595 -17112.3 573.057 874.303 -17049.2
1269000 5070.97 3798.74 -17198.1 4517.54 4446.97 -17109.7
1270000 6663.3 3499.78 -17268.4 5951.95 4529.57 -17198.9
1271000 5095.13 908.818 -17114.9 4993.22 2198.86 -17049.3
1272000 4314.73 2178.3 -17071.7 3878.71 2983.84 -17055.6
1273000 7308.92 615.227 -17405.7 7046.27 1721.07 -17348.9
1274000 7436.56 932.986 -17163.5 7927.22 2402.98 -17078.7
1275000 6389.57 905.64 -16856.6 7537.69 2377.74 -16825.5
1276000 11407.4 3391.47 -15535.3 12080.8 5367.3 -15478.2
1277000 14071.5 3535.19 -16112.6 14140.6 4955.62 -16073.7
1278000 18225.4 4824.25 -16603 17745.3 6080.62 -16572.1
1279000 19633.1 4331.54 -17194.3 19442.7 6064.25 -17148.7
1280000 22756.9 4200.65 -16588.5 22733.3 5947.02 -16544
1281000 25262.7 1543.35 -16563.5 25170.8 3118.03 -16498.7
1282000 23467.5 -1298.28 -16477.1 24284.5 -30.554 -16454.2
1283000 22111.8 -3034.03 -16676.7 22460.1 -1507.01 -16661.3
1284000 22577.9 -4096.19 -15885.3 22472.7 -2789.7 -15811.9
1285000 22176 -4545.85 -15500.3 21830.1 -3068.45 -15464.3
1286000 19571 -2683.27 -15742.3 19076.8 -691.89 -15674.8
1287000 19297.2 -1972.72 -14941.4 18953.3 -93.061 -14894.7
1288000 18817.1 -3722 -14624.6 18767.6 -2047.82 -14564.6
1289000 18505.1 -3448.67 -14754.3 18557 -1700.12 -14686.7
1290000 19095.1 -3450.48 -13643.3 19091.6 -2127.25 -13591.5
1291000 19033.8 -5539.18 -13795 18839.1 -4297.99 -13747.4
1292000 17378.7 -3269.37 -13641.9 17591.7 -2176.81 -13616
1293000 15146.4 -4202.12 -13488.2 15308 -3603.08 -13463.8
1294000 12195.5 -7527.18 -14202 11853.4 -7228.61 -14133.5
1295000 8775.47 -5558.54 -14179.7 8645.73 -5089.84 -14100.9
1296000 7250.13 -6922.49 -14579.4 7292.48 -5849.93 -14528.7
1297000 5705.24 -4344.09 -15638 5397.46 -3958.39 -15602
1298000 4332.82 -3883.14 -16087 3527.5 -2740.6 -16014.4
1299000 4977.61 -4083.89 -16310.1 4001.89 -3086.73 -16263
1300000 898.937 -2708.38 -16064.8 615.845 -1974.54 -16021.3
1301000 -2364.41 -1122.26 -16105.7 -2549.66 -385.102 -16039.3
1302000 -499.808 -2066.62 -15551.5 -1086.53 -924.903 -15486.8
1303000 -602.316 -5383.65 -15927.8 -1714.14 -3426.89 -15851
1304000 -2556.24 -4973.98 -15759.6 -2849.59 -3301.15 -15676.8
1305000 -6580.06 -1641.02 -15737 -7104.98 -793.117 -15697.1
1306000 -8397.25 -617.907 -15653.7 -8400.51 -122.983 -15585.9
1307000 -10387.1 1904.66 -15493 -10525.4 2701.76 -15415.4
1308000 -13705.8 4127.53 -15293.4 -13743.9 4891.1 -15228.4
1309000 -13335.3 8187.76 -15626.7 -14033.5 9071.68 -15518.1
1310000 -13912 6777.4 -15735.4 -14445.3 7308.72 -15692.4
1311000 -15341 3747.61 -15742.1 -15626.1 4069.14 -15667.2
1312000 -18694.1 206.87 -15971.3 -19085.7 953.444 -15917.2
1313000 -20587.8 1563.09 -15801.5 -21351.5 2108.76 -15779.1
1314000 -19509.6 1411.24 -15803.2 -20509.2 2094.53 -15719.2
1315000 -20289.8 4893.75 -16227 -20590.4 5601.7 -16167.4
1316000 -22121.3 3451.83 -16442.6 -22115.3 4624.55 -16384.8
1317000 -18231.4 3294.52 -16201.2 -18508.9 4990.59 -16172.1
1318000 -16590.2 3375.23 -15955.8 -16556.6 5359.5 -15915.5
1319000 -16818.4 3843.94 -16311.1 -16141.5 5425.61 -16289.3
1320000 -19468 4852.73 -16235.5 -18029.4 6049.83 -16216.5
1321000 -17667.9 7467.79 -16948.6 -16615.9 8514.96 -16859.3
1322000 -16597.2 7363.75 -17589.6 -16580.6 8615.71 -17541
1323000 -14307.9 8376.89 -17592.3 -15175.4 9249.94 -17499.2
1324000 -14743.5 6301.8 -17814.1 -15640.4 6728.6 -17756.1
1325000 -14904.8 2972.43 -18535.1 -15619 2929.12 -18472.7
1326000 -12848 5055.66 -18068.7 -13016.7 5577.29 -18040.9
1327000 -9271.69 8489.71 -17563.1 -9787.48 9640.6 -17497
1328000 -9246.47 8242.48 -17785 -9610.61 9227.9 -17711.1
1329000 -9115.16 5510 -17648.1 -8870.56 6288.07 -17612.7
1330000 -8251.78 5054.69 -18203.9 -7674.94 5925.05 -18113.4
1331000 -4597.92 1176.71 -17955.9 -4503.39 2526.42 -17908.8
1332000 -1893.44 -519.049 -17189.6 -1992.48 1010.48 -17150.5
1333000 -1010.77 -465.32 -16975.9 -1003.47 349.599 -16902.1
1334000 608.778 216.193 -17411.6 1085.69 1140.74 -17347.2
1335000 2640.3 -892.312 -17629.3 3292.75 146.636 -17577.9
1336000 4809.98 -2406.04 -17561.5 5839.76 -1336.29 -17502.1
1337000 7837.54 -2931.32 -16569.2 8458.07 -1358.97 -16523.1
1338000 7000.37 -3893.68 -17450.4 7320.6 -2194.43 -17388.3
1339000 10279.3 -3343.28 -17557.9 10278.4 -1919.1 -17493.9
1340000 9024.88 -2436.03 -17765.5 9058.81 -1005.53 -17659.2
1341000 8962.86 252.484 -17014.3 9125 1497.6 -16968.6
1342000 10611.4 1999.02 -16519.8 10120.4 3237.05 -16493.3
1343000 10887.2 1221.94 -17244.3 10586.7 2055.24 -17197.6
1344000 13933.5 -1870.69 -17493.7 13702.3 -1033.21 -17456.5
1345000 15849.9 -2209.26 -16981.2 15540 -1309.78 -16927.1
1346000 18034.8 -439.784 -17314.8 17338 470.223 -17222.9
1347000 22496.3 1298.41 -16306.4 21575.8 2527.19 -16258.3
1348000 22431.2 -731.29 -16060 21603.1 649.886 -16007.9
1349000 18316.3 2879.87 -15777.8 18115.3 3739.82 -15714.6
1350000 16092.6 3239.51 -15259.6 16108.2 3470.53 -15189.9
1351000 19161.6 1505.05 -14887.8 18887.4 1698.23 -14810
1352000 18848.1 -1063.5 -14298.7 17996.8 -515.336 -14235.4
1353000 18971.4 -2246.32 -14297.1 18454.8 -1457.97 -14214.5
1354000 17276 -1094.42 -14429.1 17250.1 -375.464 -14379.6
1355000 14821.7 -2222.56 -14128 15062.9 -1741.53 -14069.3
1356000 16901.1 -2646.85 -13676 16928.4 -2672.48 -13605.6
1357000 14690.7 -4435.99 -13353 14087.1 -4765.45 -13313.2
1358000 10902.2 -4227.09 -13297.4 10905.7 -3493.84 -13249
1359000 9242.38 -2851.15 -13594 9483.46 -2069.82 -13520.8
1360000 11014.2 -2377.17 -14161.8 10810.6 -1698.98 -14103.1
1361000 9361.29 -282.119 -14102 9280.93 391.011 -14089.6
1362000 5935.53 -687.633 -14373.7 5901.26 -255.873 -14318.5
1363000 4322.86 722.653 -14635.8 3684.81 805.803 -14522.4
1364000 1325.7 -948.902 -14810.6 949.123 -1032.99 -14729.8
1365000 -2707.17 -4936.97 -14651.6 -2627.53 -4334.5 -14571
1366000 -5581.63 -6929.49 -13885.1 -5295.66 -5684.5 -13848.7
1367000 -8732.27 -6950.67 -13869.4 -8161.26 -5633.29 -13822.1
1368000 -10773.6 -8728.88 -12972.6 -10659.1 -7605.22 -12965.3
1369000 -9466.65 -10299.1 -13238.3 -10386.5 -9278.92 -13180.1
1370000 -8016.32 -10424.2 -12869.5 -8999.4 -8668.84 -12896.3
1371000 -10054 -8289.01 -12477.2 -10695.1 -7398.83 -12404
1372000 -10418.5 -8634.62 -13082.2 -10132.1 -8147.31 -13040.3
1373000 -11606.8 -4729.35 -14086.1 -11504.2 -4088.13 -14033.8
1374000 -11763.2 -7114.09 -14306.5 -11444.8 -5900.43 -14251.4
1375000 -11464.3 -11532.9 -13394.9 -12069.4 -9824.49 -13326.6
1376000 -13180.4 -10416.4 -13629.9 -13812.8 -8879.94 -13547.4
1377000 -14907.4 -7903.81 -13581 -15410 -6685.73 -13525.3
1378000 -17301.5 -5633.69 -12136.6 -17357.8 -4235 -12110.5
1379000 -20886.2 -3585.94 -11553.4 -21209.7 -2359.79 -11489.1
1380000 -19969.3 -5221.6 -11351.8 -20294.3 -4255.89 -11319.9
1381000 -16331.7 -3104.49 -11074.7 -16750.3 -2074.38 -10999.3
1382000 -17243.1 -1296.92 -10688.3 -17588.9 -495.538 -10633.6
1383000 -17557.3 -3998.57 -10358.5 -17934.3 -3505.14 -10379.5
1384000 -17853 -2002.94 -11050.8 -18068.2 -1104.67 -11020.8
1385000 -17978.3 -3188.27 -11536.9 -18048.4 -1760.42 -11505.8
1386000 -15539.4 -1934.36 -11583.8 -15727.6 -323.287 -11550.4
1387000 -13639.6 -2155.3 -10626.7 -14092.5 -153.431 -10572.2
1388000 -12173.9 -4476.36 -10554.8 -12823 -2061.63 -10501.3
1389000 -9360.52 -2418.21 -11237.2 -9912.68 -614.163 -11220
1390000 -9246.42 -2130.32 -11158.9 -9559.35 -155.94 -11134.8
1391000 -11222.7 3530.4 -10707.9 -11510.5 5420.71 -10687.9
1392000 -13041.3 4305.92 -10471 -13171.6 6297.94 -10447.2
1393000 -11664.1 3867.38 -10139.7 -11544.7 6155.78 -10120.1
1394000 -9085.03 2866.06 -10186.4 -8478.2 4899.48 -10172.7
1395000 -5197.09 2618.24 -10516.4 -4788.12 4289.84 -10494.8
1396000 -3197.31 4376.65 -10465.9 -2642.4 6030.03 -10395.4
1397000 -1843.88 1068.55 -10190.6 -1215.28 2874.6 -10149.6
1398000 1206.09 766.267 -10231.1 1615.44 2359.93 -10205.1
1399000 3118.67 -1815.29 -10500.9 3659.31 -106.737 -10491.1
1400000 2313.08 -792.245 -11521.6 3080.26 1351.71 -11464.4
1401000 4764.33 -1074.21 -11520.1 5037.37 494.612 -11463.2
1402000 5311.26 -1997.85 -11226.5 5809.2 -788.816 -11211.5
1403000 7888.58 657.076 -10561.5 8335.54 2226.02 -10526.1
1404000 10631.6 2748.05 -10686.4 11377.3 3839.5 -10654.8
1405000 10270 2848.74 -10447.3 10958.6 3708.96 -10430.3
1406000 11466.7 4980.94 -10578.7 12355.8 5795.77 -10553
1407000 14410.8 6810.07 -10146.1 14820 8066.65 -10115.6
1408000 15054.6 9540.54 -10081.5 14934 10285 -10055
1409000 16225.4 5766.66 -9959.16 15791.8 6668.06 -9922.61
1410000 17841.1 4297.76 -10164 18013.2 5499.8 -10129
1411000 20353 5662.99 -9334.02 20662.9 6829.14 -9285.44
1412000 18708.3 4416.59 -9136.66 18958.5 5945.5 -9059.47
1413000 18012.3 3053.36 -9935.69 18001.7 4992.36 -9902.25
1414000 21951.3 5847.97 -9572.32 21754.8 7485.54 -9508.63
1415000 21995.4 5096.69 -9100.71 21352.9 6401.5 -9091.92
1416000 22542.2 2680.55 -9810.71 21608.2 4140.27 -9750.5
1417000 21062.8 1373.95 -9593.96 20688.3 2597.49 -9544.46
1418000 19157.3 1289.97 -10274.3 19327.4 2473.72 -10269
1419000 17712.8 1139.21 -11324 17776.6 2201.2 -11261.4
1420000 13735.6 3654.5 -11451.7 13578.5 4675.81 -11432.1
1421000 10858.2 1134.95 -11974 11667.3 2114.52 -11943.5
1422000 11087.3 2558.45 -12436.5 11617.9 3751.26 -12388
1423000 13954.4 3963.44 -12332.2 14679.4 5371.68 -12288.7
1424000 14927.5 3615.2 -12677.8 15437 4661.31 -12629.9
1425000 13187.9 867.874 -12374.1 13227.8 2349.3 -12309.8
1426000 10450.2 3717.75 -12220.6 11053.9 5592.89 -12126.3
1427000 8204.99 2764.4 -12311.9 9051.98 3987.35 -12284.6
1428000 7462.75 -1808.22 -11408.1 7720.7 -782.252 -11329.9
1429000 4440.45 -3900.99 -10734.7 4182.94 -2355.31 -10730.4
1430000 1195.99 -5917.46 -10680.9 676.935 -3742.21 -10627.1
1431000 571.209 -4996.94 -10227.6 222.869 -2975.89 -10197.7
1432000 -2483.77 -3453.97 -11068.1 -3328.41 -1738.63 -11042.1
1433000 -4873.2 -5674.36 -11146.6 -5573.5 -3383.8 -11106.8
1434000 -7109.56 -6565.69 -11641.2 -7269.04 -4257.12 -11566.8
1435000 -9044.33 -6749.23 -11388.1 -8729.87 -4306.16 -11379.3
1436000 -9322.36 -6031.43 -12032.4 -9603.56 -4216.87 -11968.2
1437000 -10298.7 -2052.3 -11384.3 -11071.9 -238.526 -11359.9
1438000 -12478.7 -2553.55 -10965.8 -13440.2 -853.229 -10928.4
1439000 -12851.3 -5360.62 -10664.7 -13374.3 -3645.8 -10644.9
1440000 -14048.8 -7170.09 -10541.5 -14372.4 -5006.91 -10515.8
1441000 -18428.6 -7279.63 -10155.9 -18341.5 -5354.34 -10075.3
1442000 -18985.1 -7302.79 -10095.4 -18452.6 -5163.04 -10080.7
1443000 -20098.3 -4696.95 -10029.1 -19544.1 -2731.85 -9957.28
1444000 -20913.7 -5887.05 -9352 -20143.4 -4292.14 -9317.91
1445000 -23430.4 -9395.71 -9402.48 -23499.9 -7770.47 -9401.41
1446000 -26213.6 -10213.4 -8590.4 -26136.5 -8941.06 -8580.94
1447000 -21520.1 -11404.2 -7528.4 -22264.2 -10532.4 -7524.72
1448000 -18819.3 -10099.1 -7277.03 -19075.8 -9135.75 -7258.53
1449000 -19690.4 -7761.07 -8034.67 -19886 -6253.83 -8018.25
1450000 -17676.9 -6062.49 -9111.5 -18401.1 -4119.62 -9079.62
1451000 -15091.7 -5578.09 -9258.55 -15823.1 -3695.52 -9272.67
1452000 -13019.9 -3220.02 -9626.35 -13468.1 -2151.2 -9582.73
1453000 -12464.7 -1228.4 -9637.54 -13221.2 -420.756 -9587.17
1454000 -13323.2 -4575.51 -9494.78 -13611.3 -3316.47 -9445.19
1455000 -14823.4 -5305.58 -8028.11 -15560.5 -3929.01 -8030.37
1456000 -13556.5 -4434.12 -7837.02 -14338.3 -2711.52 -7826.43
1457000 -13559.2 -3406.05 -8169.35 -13954.3 -1445.91 -8199.1
1458000 -12021.5 -1126.7 -8764.67 -12431.5 915.109 -8729.03
1459000 -10542.8 -294.85 -8729.65 -11357.6 1592.8 -8681.93
1460000 -7884.38 -3602.96 -8643.2 -9044.26 -1546.54 -8639.7
1461000 -2414.2 -1853.53 -8340.59 -3541.89 455.607 -8323.24
1462000 -2601.53 -3069.26 -8525.86 -3515.86 -1298.24 -8513.54
1463000 783.369 -3941.01 -8810.2 94.337 -2252.72 -8747.57
1464000 4456.05 -1601.32 -8361.59 3805.99 -209.718 -8282.21
1465000 4414.71 -1989.34 -7270.57 3223.43 -445.451 -7264.77
1466000 6306.83 -3234.48 -7087.89 5604.95 -1596.99 -7080.97
1467000 7395.89 -2295.93 -7062.31 7087.66 -1073.5 -7029.46
1468000 6532.11 -1379.19 -7142.66 6531.6 -141.478 -7134.07
1469000 7896.94 -4311.33 -7283.99 8314.14 -3129.02 -7244.26
1470000 11849.7 -5174.23 -6915.64 11926.9 -4588.62 -6897.61
1471000 11683.5 -3004.63 -6705.9 11331.6 -2895.69 -6676.62
1472000 14032.5 -2559.06 -6605.43 14222.5 -2593.76 -6600.85
1473000 14888.1 -3867.06 -6906.38 15308.2 -3844.56 -6893.5
1474000 15962.2 -1980.38 -7266.75 16333 -1482.88 -7231.36
1475000 19869.2 -249.821 -7097.34 20179.3 465.442 -7098.34
1476000 19081 147.107 -7463.92 19377.6 849.963 -7432.13
1477000 21780.8 -90.0145 -7608.96 21935.6 1828.23 -7589.69
1478000 20915 159.419 -7434.78 21115.3 2338.2 -7413.16
1479000 17790.7 2170.32 -7186.77 17954.8 4384.83 -7170.1
1480000 16021.2 4252.04 -6667.51 16303.5 5720.62 -6624.57
1481000 16829.2 6583.92 -6200.35 16668 7693.66 -6177.72
1482000 17504.5 6154.09 -6263.26 16836.2 7229.67 -6260.05
1483000 15929.2 4239.34 -6760.19 15224.6 5865.15 -6683.57
1484000 15770.9 5481.37 -5843.18 15387 7336.18 -5812.82
1485000 16258 6704.61 -5107.41 15815.2 8796.96 -5102.24
1486000 16290.3 6830.71 -5003.05 16119.2 8437.32 -5025.79
1487000 15019.3 3271.15 -5443.04 14619.4 4286.75 -5418.1
1488000 13453.8 4243.53 -5016.81 13293.5 4394.04 -4975.26
1489000 13290 5020.11 -3954.38 13863.2 5982.69 -3949.29
1490000 11714.5 5446.35 -4023.31 12820.3 6409 -4003.01
1491000 8690.37 3721.47 -4315.75 9973.91 5618.08 -4335.83
1492000 4686.21 3899.18 -4774.92 5729.76 6175.02 -4739.68
1493000 3861.3 1948.52 -5193.77 4347.26 3584.45 -5197.91
1494000 3719.13 2744.06 -4196.04 4264.69 4293.89 -4163.59
1495000 111.931 69.1101 -4241.89 1092.29 2673.44 -4208.58
1496000 141.484 -1958.95 -4561.76 633.121 106.342 -4521.14
1497000 -2779.65 1125.15 -4525.67 -1924.31 2686.14 -4526.75
1498000 -5166.41 -3403.97 -5042.93 -4865.02 -1430.79 -5035.59
1499000 -3673.07 -7924.76 -5016.69 -3567.61 -5457.62 -4968.37
1500000 -6382.72 -6694.21 -5098.12 -6237.79 -4503.93 -5089.24
1501000 -8151.07 -8013.13 -5602.49 -7586.81 -6377.47 -5561.48
1502000 -7247.2 -10848.1 -5741.25 -6805.93 -8918.47 -5712.56
1503000 -7822.83 -9013.2 -6521.49 -7421.68 -7625.82 -6482.61
1504000 -7367.37 -5759.65 -6471.72 -7073.94 -4401.37 -6486.09
1505000 -6213.12 -4022.99 -6133.38 -5765.07 -2674.55 -6114.37
1506000 -10694 -1765.63 -6357.26 -10197.3 -593.619 -6366.29
1507000 -9692.85 -664.863 -5766.89 -9518.63 -100.406 -5742.35
1508000 -10375.5 -4044.17 -5609.41 -10726.1 -2799.45 -5552.5
1509000 -10969.1 -4790.9 -6241.24 -11806.8 -3587.71 -6213.19
1510000 -10920.6 -609.216 -6324.57 -11951.5 457.878 -6267.76
1511000 -10629.3 293.617 -6167.66 -11545.5 1854.46 -6177.33
1512000 -10593.1 710.245 -6181.83 -11137.1 2213.29 -6174.84
1513000 -8257.28 -3168.72 -6475.44 -8878.23 -1652.81 -6462.21
1514000 -7297.18 -4538.37 -6181.7 -8096.16 -2673.58 -6150.18
1515000 -8757.29 -6506.05 -6114.91 -9240.25 -4254.92 -6103.97
1516000 -8454.11 -4978.8 -5884.63 -9111.26 -3362.39 -5830.7
1517000 -8181.8 -6528.63 -5915.2 -8419.27 -4345.23 -5901.45
1518000 -8654.7 -6101.04 -5680.96 -8533.64 -4392.13 -5651.53
1519000 -7881.11 -3484.46 -5774.92 -7938.71 -2121.03 -5762.8
1520000 -9717.61 -2505.09 -5819.11 -10210.1 -1439.87 -5829.23
1521000 -9387.09 -2896.35 -5658.84 -10309.8 -1544.82 -5662.74
1522000 -7465.99 -2984.92 -6398.3 -7854.27 -923.904 -6414.02
1523000 -5594.2 142.896 -6068.32 -5779.07 2513.08 -6072.18
1524000 -4199.81 3337.3 -5107.51 -4033.44 4824.45 -5093.65
1525000 -4737.53 508.758 -4903.73 -4887.73 2847.22 -4890.64
1526000 -1910.03 1308.44 -4584.35 -2098.55 3100.43 -4551.37
1527000 -1842.55 2853.3 -4375.32 -1585.19 4616.73 -4362.21
1528000 -415.713 -222.775 -4625.88 -2.93538 1148.75 -4554.53
1529000 1546.56 -624.971 -3820.2 1924.28 398.613 -3813.36
1530000 4494.89 -2316.49 -3479.07 4606.57 -1671.4 -3464.4
1531000 7568.15 -5230.08 -3663.74 7261.21 -3929.78 -3670.75
1532000 10100.6 -6985.19 -3854.92 9119.27 -5460.34 -3837.05
1533000 8592.29 -5026.08 -4208.84 8087.98 -3353.61 -4172.43
1534000 8559.58 -2351.46 -4201.54 8827.65 -1142.5 -4189.38
1535000 5949.16 -2426.12 -3727.05 6758.41 -1140.01 -3720.09
1536000 4429.62 534.683 -2746.61 4981.19 1264.53 -2721.02
1537000 5568.81 556.558 -1952.88 6163.6 1733.16 -1933.5
1538000 5552.27 -876.819 -2291.86 6532.21 -460.741 -2276.71
1539000 7097.97 -3561.08 -3079.34 7498.34 -2908.07 -3082.45
1540000 9205.4 -4004.59 -2665.44 9488.58 -3181.48 -2670.68
1541000 7246.22 -751.134 -2241.01 8000.87 279.652 -2285.78
1542000 7359.48 67.1317 -2926.27 8321.41 1396.3 -2930
1543000 6840.79 1652.08 -2905.3 7617.42 2978.44 -2938.91
1544000 3766.64 2068.26 -2817.35 4731.47 3190.32 -2847.27
1545000 2057.44 3388.28 -2020.39 2523.13 4323.27 -1997.93
1546000 3789.77 4880.19 -1930.66 3824.56 5952.26 -1908.35
1547000 3990.95 4414.37 -2660.91 3951.69 5738.43 -2699.53
1548000 2710.36 1381.78 -2497.1 2930.48 3057.18 -2500.68
1549000 1682.16 -4002.41 -2001.97 1974.71 -2426.94 -1967.01
1550000 1258.79 -7814.63 -1741.75 2352.7 -6406.3 -1726.64
1551000 4673.04 -4060.16 -1245.48 5697.73 -2878 -1250.38
1552000 6464.65 -5760.14 -462.771 7482.8 -3827.1 -458.237
1553000 7969.71 -5686.43 282.462 8221.37 -3551.46 253.026
1554000 6335.06 -10390.9 1045.74 7167.79 -8307.22 1033.59
1555000 5696.54 -12592 933.59 6578.58 -10698 911.705
1556000 4627.64 -10827.7 1014.36 5543.26 -9107.15 1032.62
