# Time-averaged data for fix 4
# TimeStep f_hot1 f_cold1 c_block1_temp c_block2_temp c_block3_temp c_block4_temp c_block5_temp c_block6_temp c_block7_temp c_block8_temp c_block9_temp c_block10_temp
1551000 -1712.42 1740.38 267.776 269.054 281.857 287.606 291.358 304.275 311.327 316.303 324.716 334.081
1552000 -1713.87 1741.98 267.863 268.947 279.77 288.197 292.87 302.822 311.87 317.61 323.345 334.907
1553000 -1718.35 1741.38 268.927 268.382 279.017 289.382 292.162 303.709 310.851 318.489 322.082 337.729
1554000 -1720.29 1744.45 267.929 269.607 278.638 288.682 291.719 304.873 309.71 319.775 321.843 336.398
1555000 -1719.85 1744.04 267.833 270.529 279.598 287.036 292.923 305.26 308.31 319.781 322.946 335.803
1556000 -1720.52 1745.26 267.531 270.404 280.382 286.304 293.81 305.589 307.237 320.249 322.737 336.884
1557000 -1723.19 1747.53 267.357 269.393 280.027 286.667 295.593 303.767 309.009 318.883 323.46 337.288
1558000 -1724.19 1747.3 266.915 270.583 279.021 287.696 296.217 302.259 310.769 317.37 323.257 337.775
1559000 -1726.25 1748.79 266.75 271.487 279.998 286.041 296.711 301.555 310.602 318.318 323.353 338.709
1560000 -1726.15 1750.16 266.355 271.724 280.643 285.302 296.479 302.382 309.363 318.326 324.515 337.023
1561000 -1726.5 1751.11 265.676 272.784 280.573 285.063 296.207 304.272 308.139 317.696 325.324 336.387
1562000 -1726.73 1753.48 263.544 274.481 279.527 285.381 295.701 305.566 307.403 316.993 325.72 335.896
1563000 -1729.76 1753.59 263.19 275.22 279.12 285.808 296.39 305.771 307.351 316.236 326.798 335.243
1564000 -1730.71 1754.9 262.79 275.443 278.997 287.464 295.315 305.619 308.064 315.325 327.782 334.016
1565000 -1730.43 1757.02 262.435 275.24 277.84 289.297 294.128 305.452 307.438 315.052 327.699 335.556
1566000 -1732.08 1756.25 263.446 274.691 278.477 289.95 293.665 305.66 307.17 315.792 326.799 336.433
1567000 -1734.9 1756.64 264.128 274.523 277.89 290.259 293.994 305.872 307.031 317.598 325.609 336.15
1568000 -1736.54 1757.94 264.359 272.951 280.211 288.821 294.637 305.843 306.239 315.867 326.246 336.607
1569000 -1734.79 1760.2 263.792 271.095 281.998 287.932 294.682 304.228 308.045 314.653 326.948 335.76
1570000 -1734.05 1762.24 265.807 268.951 283.158 288.693 292.945 303.035 309.374 315.423 326.6 334.826
1571000 -1736.6 1762.67 266.903 268.983 282.709 289.497 293.236 301.72 310.454 315.22 325.424 336.169
1572000 -1738.25 1762.98 267.409 268.878 281.805 289.845 294.546 299.866 310.456 315.211 324.998 336.823
1573000 -1738.66 1764.93 266.712 268.879 283.503 287.793 295.196 300.137 309.064 314.188 326.595 334.932
1574000 -1739.84 1766.79 264.989 269.478 284.726 287.839 294.657 300.206 307.845 313.91 329.443 335.203
1575000 -1740.34 1768.57 263.882 271.237 283.592 287.752 294.636 300.098 308.509 313.022 331.053 334.896
1576000 -1741.66 1767.75 264.154 272.168 283.29 288.715 293.817 300.664 306.08 312.639 332.381 334.164
1577000 -1741.79 1769.13 263.274 274.043 281.558 289.828 293.372 300.914 305.747 312.917 332.204 333.618
1578000 -1744.72 1771.46 263.259 274.076 281.619 288.843 294.223 300.292 306.243 312.987 331.021 335.833
1579000 -1745.97 1772.61 263.537 274.058 281.847 288.894 295.282 299.974 305.898 314.221 329.911 335.737
1580000 -1745.54 1771.93 265.619 273.133 282.068 288.605 294.374 300.362 305.993 314.305 329.297 335.395
1581000 -1748.32 1775.15 264.756 272.715 282.406 289.408 294.771 298.795 306.323 315.528 327.143 338.67
1582000 -1750.75 1776.63 264.002 272.067 283.534 289.953 294.507 298.454 305.503 316.624 326.689 338.55
1583000 -1750.77 1776.55 264.723 270.641 283.694 289.76 295.027 297.956 308.014 315.873 326.339 338.708
1584000 -1752.56 1777.3 264.716 270.268 283.426 289.565 295.011 297.415 308.079 316.486 326.048 339.081
1585000 -1753.03 1780.05 263.778 270.37 283.533 290.212 294.712 296.342 308.468 318.306 325.005 340.052
1586000 -1755.09 1780.44 262.104 272.217 282.977 289.382 296.627 295.405 308.67 318.8 324.26 340.028
1587000 -1757.42 1780.96 260.856 273.383 281.988 290.556 297.06 294.848 308.796 318.105 324.91 339.432
1588000 -1757.05 1783.66 260.811 272.246 282.269 290.828 297.1 294.657 310.152 316.666 327.564 337.018
1589000 -1759.86 1785.08 261.01 272.816 282.079 289.33 296.849 296.389 309.871 316.743 326.588 337.83
1590000 -1759.83 1786.21 260.38 272.646 283.012 289.595 295.937 297.383 309.485 316.386 327.069 338.275
1591000 -1759.78 1787.29 260.229 271.71 283.292 290.278 294.445 298.022 310.549 315.526 327.809 337.004
1592000 -1760.84 1788.26 260.552 271.772 282.489 290.122 293.861 299.527 310.16 315.695 328.822 335.153
1593000 -1761.05 1789.4 260.442 271.709 283.581 289.373 295.052 299.578 309.175 316.088 327.536 336.354
1594000 -1762.54 1790.14 260.496 272.277 284.119 287.323 295.025 301.073 307.339 317.631 326.64 335.831
1595000 -1761.94 1791.83 261.678 271.732 283.495 287.237 295.32 301.462 305.749 319.378 325.252 335.803
1596000 -1765.39 1793.19 261.41 272.062 281.632 287.161 295.905 302.712 304.439 321.325 322.063 337.507
1597000 -1765.74 1792.96 263.051 271.068 282.161 286.365 296.493 302.952 305.284 320.565 322.7 337.272
1598000 -1766.64 1795.3 262.881 272.005 281.712 286.793 295.546 303.405 307.064 319.072 322.175 336.094
1599000 -1766.99 1795.23 262.806 271.679 281.718 286.843 296.026 304.11 307.689 317.199 323.495 335.156
1600000 -1765.61 1795.5 262.514 271.912 281.884 288.193 294.805 302.941 308.757 316.5 323.801 334.662
1601000 -1769.37 1796.63 262.327 271.543 281.909 289.002 294.376 303.338 309.51 315.164 324.19 334.826
1602000 -1770.46 1798.39 261.935 271.696 281.258 291.502 293.6 301.683 310.35 316.072 323.753 334.333
1603000 -1771.38 1799.25 262.241 271.566 280.866 291.658 293.797 302.808 308.523 316.938 322.836 335.114
1604000 -1770.3 1800.31 261.391 273.539 278.937 292.59 292.545 303.499 309.082 316.256 323.337 334.807
1605000 -1770.54 1801.57 260.845 274.426 278.306 294.046 292.355 303.581 307.603 316.999 323.693 333.673
1606000 -1772.56 1800.86 260.07 276.377 276.918 294.158 293.099 302.815 308.222 316.916 324.528 332.77
1607000 -1772.65 1804.8 258.732 276.635 276.188 294.2 293.642 302.049 308.217 315.999 325.932 332.408
1608000 -1771.61 1805.13 259.204 277.04 276.519 293.097 293.875 301.191 310.329 313.36 327.137 331.232
1609000 -1775.17 1807.89 259.533 275.069 278.29 292.655 293.947 301.539 310.484 313.713 327.158 331.011
1610000 -1776.57 1806.17 259.653 275.068 279.231 291.205 296.708 300.72 309.72 315.901 324.952 331.989
1611000 -1777.82 1805.78 260.109 275.374 279.364 290.661 297.361 300.611 308.86 315.946 323.219 334.546
1612000 -1775.78 1807.98 260.666 275.939 279.21 290.079 297.913 300.474 308.725 315.484 323.766 333.493
1613000 -1778.48 1808.89 262.039 276.138 278.945 287.814 299.058 299.704 307.566 316.599 322.101 334.865
1614000 -1777.99 1810.15 262.705 274.296 280.657 288.779 298.355 298.064 306.667 318.022 322.454 334.246
1615000 -1779.02 1812.56 262.762 272.642 282.448 288.342 298.01 298.289 306.451 317.209 323.487 333.691
1616000 -1780.44 1812.16 262.666 272.703 281.95 287.968 298.372 298.527 305.661 317.422 322.342 335.997
1617000 -1783.19 1814.51 262.468 274.046 281.318 288.105 297.531 299.916 304.79 318.448 322.617 335.183
1618000 -1782.9 1815.36 261.864 274.214 281.314 287.799 297.971 298.968 305.57 318.876 321.719 333.765
1619000 -1782.2 1814.85 261.797 275.014 282.688 287.894 295.975 299.57 306.4 317.74 321.279 333.951
1620000 -1782.73 1816.1 262.28 274.711 283.716 286.184 297.364 299.34 305.914 317.546 322.296 333.615
1621000 -1783.9 1815.48 262.753 275.829 284.404 283.984 297.536 298.12 307.108 318.114 321.631 333.864
1622000 -1783.74 1817.91 261.912 276.968 284.066 284.387 296.896 298.271 306.43 317.348 323.669 332.034
1623000 -1784.37 1819.33 262.54 276.537 283.377 284.361 296.905 299.501 305.319 316.46 323.028 332.735
1624000 -1785.79 1820.28 262.708 275.934 283.59 285.088 296.414 299.556 305.705 315.996 322.61 333.428
1625000 -1785.92 1821.62 263.09 276.335 282.1 286.615 294.524 298.47 305.981 317.786 321.77 332.875
1626000 -1787.5 1825.29 262.883 275.614 282.378 286.859 294.05 299.6 304.279 317.999 322.265 333.704
1627000 -1788.18 1826.13 262.485 275.282 282.567 286.358 295.327 299.153 303.984 316.727 323.74 332.77
1628000 -1789.5 1825.3 262.473 275.75 281.982 286.354 296.626 298.587 303.776 316.353 325.112 332.905
1629000 -1792.25 1827.21 264.798 273.003 284.516 285.091 296.93 299.337 302.809 316.755 324.59 333.356
1630000 -1794.85 1828.46 264.798 272.464 284.229 283.416 298.233 299.504 303.026 316.822 325.345 333.911
1631000 -1795.81 1828.97 263.814 272.491 283.186 282.697 299.153 299.312 305.298 316.373 324.53 334.146
1632000 -1797.44 1829.73 263.309 273.381 280.639 285.702 298.619 299.273 304.708 316.894 323.908 335.431
1633000 -1799.65 1831.16 264.794 273.476 278.954 287.089 297.209 299.326 305.29 316.1 325.306 335.653
1634000 -1797.45 1832.35 264.562 275.318 278.054 287.332 295.518 300.252 305.351 314.826 326.474 335.247
1635000 -1801.37 1833.08 264.554 275.87 277.306 287.725 293.513 300.985 306.75 315.473 326.085 335.359
1636000 -1802.94 1833.45 264.772 275.514 278.356 287.029 293.521 301.96 305.866 315.381 325.74 335.561
1637000 -1803.62 1833.86 266.988 275.147 279.292 285.261 293.922 300.478 306.573 315.118 324.675 336.917
1638000 -1804.7 1834.66 265.606 276.282 278.856 285.34 293.611 299.091 307.489 317.693 323.405 337.615
1639000 -1806.35 1835.76 265.885 275.587 278.651 286.415 293.432 299.075 307.185 317.629 323.39 338.415
1640000 -1804.75 1835.85 266.597 274.237 279.411 285.035 295.136 299.528 307.596 316.762 322.2 337.049
1641000 -1804.56 1839.4 266.067 274.519 280.009 285.149 295.383 299.252 307.372 317.628 321.717 335.214
1642000 -1804.41 1841.09 266.362 274.107 280.799 282.906 296.117 299.134 306.64 318.719 321.429 334.801
1643000 -1805.92 1840.55 265.633 275.124 280.323 282.459 297.127 299.762 305.772 318.644 322.825 334.099
1644000 -1807.3 1842.65 263.852 275.804 280.472 281.744 297.387 299.388 306.747 318.605 322.428 334.106
1645000 -1811.25 1842.93 264.553 274.736 280.598 282.282 298.065 299.452 306.988 316.997 323.045 335.778
1646000 -1810.76 1844.51 264.498 274.284 280.119 285.442 295.699 300.233 307.416 315.012 324.72 335.71
1647000 -1813.29 1844.41 265.069 274.402 279.226 287.987 295.3 299.946 308.819 313.429 325.166 335.195
1648000 -1814.37 1844.97 264.155 275.487 278.42 288.806 295.005 299.301 310.942 312.308 324.329 336.315
1649000 -1815.23 1846.52 264.658 274.819 278.889 287.877 296.593 298.575 309.602 313.138 323.795 336.262
1650000 -1815.93 1846 264.619 274.501 279.734 287.304 296.401 299.492 309.092 313.372 323.48 336.329
1651000 -1816.42 1846.8 264.915 274.9 278.953 289.228 295.454 299.233 308.246 315.339 321.572 337.09
1652000 -1816.11 1848.32 265.94 273.778 278.568 290.454 294.15 299.908 307.768 316.194 322.632 336.457
1653000 -1818.16 1847.57 266.811 273.82 277.472 290.818 292.326 302.734 306.993 315.583 322.439 337.868
1654000 -1820.04 1848.65 267.614 273.959 277.354 290.815 292.493 302.911 307.473 314.536 322.463 337.991
1655000 -1821.63 1849.29 267.703 274.912 277.647 288.889 293.932 300.876 308.804 314.083 322.595 338.172
1656000 -1820.99 1850.67 268.907 273.676 277.017 289.141 294.385 301.428 309.126 312.775 323.025 338.613
1657000 -1820.45 1852.43 267.431 273.084 277.336 290.846 293.526 300.84 309.944 312.359 323.813 336.642
1658000 -1821.78 1854.35 267.486 271.86 277.337 291.636 292.17 301.8 311.657 311.327 322.75 335.959
1659000 -1823.06 1855.37 268.383 270.486 278.119 289.896 292.455 302.308 312.231 313.337 321.721 334.486
1660000 -1821.88 1854.98 268.173 271.412 278.752 288.579 293.127 301.369 312.105 314.511 321.179 334.098
1661000 -1826.34 1855.44 268.805 271.794 277.94 288.63 293.183 301.932 310.081 315.595 321.445 335.8
1662000 -1825.52 1857.92 267.243 271.398 279.541 288.428 292.433 302.026 308.675 317.363 321.848 334.746
1663000 -1827.34 1860.27 266.533 272.476 278.51 289.178 290.506 301.611 308.096 320.816 320.381 334.638
1664000 -1827.66 1860.81 264.487 273.754 279.493 287.595 290.208 301.892 308.119 321.746 321.216 333.924
1665000 -1829.05 1864.86 263.284 272.532 281.367 286.229 289.529 302.883 307.947 321.293 322.375 333.554
1666000 -1832.75 1865.33 262.451 273.738 281.014 286.407 289.173 302.627 307.852 320.554 324.336 334.41
1667000 -1834.99 1865.99 263.604 272.32 281.436 285.642 290.447 302.306 308.426 318.648 324.074 338.119
1668000 -1836.65 1868.17 263.926 271.067 281.599 284.288 291.85 302.5 309.709 317.347 323.439 339.696
1669000 -1840.59 1868.23 263.893 272.104 281.574 284.382 291.511 302.043 310.792 315.795 322.759 342.571
1670000 -1838.32 1870.31 264.542 271.05 281.695 284.406 292.175 300.303 312.908 314.2 321.47 343.104
1671000 -1839.54 1870.49 264.495 271.488 280.317 285.027 291.818 301.353 313.167 314.563 320.989 342.367
1672000 -1845.28 1870.09 264.553 272.06 280.905 283.133 292.633 301.464 312.277 315.066 321.627 342.941
1673000 -1843.44 1871.15 264.854 272.707 280.685 282.399 293.287 301.115 311.967 314.534 323.214 341.49
1674000 -1842.95 1873.21 265.729 270.498 281.886 283.828 292.302 301.927 309.975 316.179 322.106 341.542
1675000 -1845.89 1874.22 265.303 270.735 281.004 285.501 292.121 300.933 309.127 316.861 322.735 341.279
1676000 -1844.24 1876.16 265.985 270.237 279.682 287.913 291.463 300.079 308.704 317.441 322.631 340.878
1677000 -1843.4 1875.62 265.73 272.119 278.292 287.138 292.249 299.406 310.928 315.905 323.257 339.768
1678000 -1846.47 1876.56 265.402 273.388 277.066 287.338 293.725 298.774 309.58 315.557 323.815 338.874
1679000 -1846.46 1876.97 267.316 272.738 277.454 287.875 293.702 298.573 308.169 316.168 324.223 337.743
1680000 -1845.93 1877.9 267.698 273.604 277.051 287.443 293.341 300.183 306.766 315.791 325.207 336.269
1681000 -1845.12 1878.56 268.143 273.396 276.717 287.506 294.028 301.049 306.299 316.046 325.516 334.111
1682000 -1844.1 1879.86 266.691 272.436 277.685 288.212 293.688 301.669 305.475 316.164 323.506 335.382
1683000 -1849.14 1882.84 265.184 273.108 277.795 286.704 296.097 300.413 305.702 316.424 322.082 336.837
1684000 -1846.32 1883.97 265.659 273.103 277.062 287.508 295.93 300.663 303.829 316.386 323.092 336.349
1685000 -1850.17 1886.14 265.703 272.526 276.929 288.027 295.878 299.851 306.281 315.15 322.224 336.407
1686000 -1850.41 1887.07 266.483 271.483 277.974 286.483 296.638 298.851 307.23 313.937 322.73 337.982
1687000 -1850.99 1887.02 267.553 270.044 278.135 286.922 296.429 300.145 305.792 312.407 324.739 337.556
1688000 -1852.13 1889.29 268.137 269.612 277.007 288.293 296.46 299.371 307.14 310.292 326.027 338.102
1689000 -1855.48 1892.05 267.436 269.17 277.069 289.409 295.759 298.714 308.315 311.615 324.767 338.298
1690000 -1856.08 1894.89 265.121 270.597 275.619 289.805 295.599 299.098 308.081 311.328 324.158 339.135
1691000 -1857.08 1894.32 264.983 270.641 275.64 290.484 294.931 300.54 307.527 311.519 323.602 339.231
1692000 -1856.57 1896 263.927 270.065 278.639 288.426 294.664 301.423 307.409 311.891 323.861 337.654
1693000 -1856.89 1896.52 264.161 269.782 280.743 286.315 295.271 301.939 306.566 311.726 324.866 336.246
1694000 -1860.24 1898.6 264.12 268.556 281.834 287.47 294.633 301.436 306.083 311.529 326.255 334.658
1695000 -1860.52 1899.58 263.625 267.918 282.71 287.434 293.94 302.388 304.671 310.877 327.633 335.719
1696000 -1864.99 1901.14 262.413 269.149 282.148 288.289 293.446 302.066 305.259 310.153 329.354 336.17
1697000 -1865.85 1903.59 263.212 269.954 279.921 289.309 293.164 301.976 304.734 310.62 329.388 335.33
1698000 -1863.37 1904.11 263.53 269.814 279.024 291.125 292.502 300.933 303.787 312.648 328.602 334.362
1699000 -1865.94 1904.76 262.576 271.276 278.781 291.332 292.434 301.533 303.633 312.579 329.512 332.347
1700000 -1866.93 1906.43 262.652 271.598 279.235 288.891 294.027 301.107 305.033 312.04 327.761 333.607
1701000 -1864.45 1905.89 264.202 272.634 278.225 287.544 293.92 301.359 305.664 311.609 326.929 332.922
1702000 -1865.48 1907.88 264.665 272.763 277.976 286.316 294.345 300.389 305.876 313.738 327.054 332.008
1703000 -1866.32 1907.92 264.384 272.581 278.92 285.942 294.87 298.615 306.749 315.338 326.534 331.327
1704000 -1868.55 1908.04 264.192 273.064 279.741 284.802 295.64 298.03 306.725 315.69 325.743 332.548
1705000 -1870.41 1908.85 265.842 271.563 281.027 284.112 295.064 297.713 306.502 316.138 326.224 332.652
1706000 -1870.1 1911.38 265.694 271.431 282.184 283.144 293.743 299.132 305.61 315.799 327.095 333.125
1707000 -1872.25 1911.56 266.429 270.348 283.002 282.323 294.839 299.299 304.781 315.513 326.549 334.233
1708000 -1873.82 1912.66 265.778 270.855 282.642 282.308 294.458 298.878 306.075 315.599 324.93 335.403
1709000 -1873.74 1913.87 265.924 271.308 282.335 283.207 294.788 298.169 306.383 315.712 324.677 335.421
1710000 -1878.14 1913.64 266.247 271.617 281.666 283.283 293.563 299.512 306.725 313.994 327.646 334.562
1711000 -1879.05 1914.35 265.136 272.57 280.74 283.779 293.925 299.022 306.066 313.878 327.698 336.894
1712000 -1879.79 1916.98 265.336 272.436 280.115 283.651 295.368 297.693 305.483 313.894 327.699 337.48
1713000 -1880.19 1919.43 264.339 272.858 279.932 283.339 295.378 297.628 306.31 313.477 328.307 336.586
1714000 -1880.53 1918.78 265.257 273.418 279.532 283.646 293.65 297.949 306.657 314.17 327.667 336.204
1715000 -1882.15 1919.65 266.084 272.774 278.328 285.085 290.97 299.638 306.147 314.709 328.226 336.039
1716000 -1882.56 1921.12 266.413 271.265 279.501 284.749 290.294 300.848 306.167 314.617 327.297 336.017
1717000 -1880.92 1922.51 265.998 271.367 278.592 285.926 290.568 299.331 307.366 314.253 327.484 334.511
1718000 -1882.68 1921.98 267.354 269.855 279.141 284.951 291.738 298.399 308.824 313.494 327.537 334.21
1719000 -1883.71 1924.22 267.649 269.678 279.908 283.923 292.547 299.688 307.145 314.111 326.719 336.36
1720000 -1887.69 1924.24 267.567 269.443 280.19 283.205 293.616 298.49 308.865 312.174 326.729 337.733
1721000 -1888.56 1926.13 267.133 270.396 279.511 283.228 293.921 297.817 310.488 312.116 325.874 338.666
1722000 -1892.48 1927.06 266.611 271.59 278.48 282.783 293.639 298.347 309.759 314.561 324.463 341.198
1723000 -1892.52 1927.33 267.307 272.562 277.661 283.142 293.383 299.029 308.93 316.32 322.986 340.543
1724000 -1894.5 1926.84 267.306 272.118 276.593 284.989 292.55 299.36 307.51 318.694 322.794 340.487
1725000 -1895.04 1929.75 266.027 272.447 276.185 285.761 292.174 299.289 307.249 319.02 322.024 341.1
1726000 -1895.29 1931.71 265.047 273 275.512 286.402 292.726 299.469 307.38 319.451 321.319 340.098
1727000 -1897.12 1930.04 265.055 273.986 275.483 285.543 294.137 299.3 307.316 317.646 322.484 340.671
1728000 -1898.59 1933.87 263.875 272.503 277.832 286.391 292.647 299.735 307.838 317.173 324.157 338.638
1729000 -1901.18 1935.41 263.529 272.626 278.607 286.636 293.021 299.496 307.782 315.711 325.706 339.499
1730000 -1900.97 1934.58 263.874 272.664 278.663 285.524 293.349 299.916 308.177 314.225 327.497 337.642
1731000 -1902.36 1935.74 264.775 272.414 278.479 284.906 293.786 299.614 310.214 313.001 327.931 336.654
1732000 -1903.88 1938.05 264.309 273.483 277.297 285.644 294.044 299.306 310.183 311.787 330.408 335.786
1733000 -1901.77 1941.07 264.852 272.178 276.196 286.237 294.33 299.427 309.862 313.388 329.381 334.085
1734000 -1903.48 1939.43 266.73 271.964 274.256 287.459 293.874 300.174 310.457 313.394 328.234 332.328
1735000 -1905.07 1939.64 268.608 271.44 274.65 287.969 292.088 301.333 310.717 314.314 327.519 332.611
1736000 -1905.42 1940.63 269.542 271.052 274.936 287.657 291.782 302.084 309.699 315.522 326.33 331.929
1737000 -1905.24 1940.54 268.601 272.823 274.512 286.693 293.481 301.926 309.504 315.663 325.98 331.647
1738000 -1906.39 1942.14 267.422 273.453 274.977 286.44 294.62 301.772 308.018 315.708 326.946 332.051
1739000 -1907.7 1942.95 268.226 273.77 274.48 285.55 295.625 301.543 307.519 316.722 325.559 333.477
1740000 -1908.32 1945.58 268.171 273.569 274.179 286.146 295.155 302.011 307.415 315.662 326.385 333.886
1741000 -1914.69 1944.26 269.336 274.404 274.38 284.618 295.414 302.143 306.584 317.062 327.13 333.36
1742000 -1913.48 1944.91 271.299 274.258 272.879 284.965 295.518 303.049 307.278 316.502 326.227 334.44
1743000 -1916.75 1943.75 272.058 274.265 272.805 285.491 294.416 302.955 308.786 314.246 327.26 334.978
1744000 -1916.76 1945.65 271.528 273.921 272.299 286.202 294.418 302.217 309.398 312.919 327.909 335.646
1745000 -1918.57 1951 267.615 273.309 274.338 285.942 295.317 302.586 309.811 313.036 326.911 337.417
1746000 -1921.61 1951.79 267.688 271.797 276.69 284.946 295.454 301.536 310.288 312.493 325.698 339.426
1747000 -1922.34 1951.36 268.267 272.374 276.193 285.43 294.591 302.923 309.319 312.817 326.182 338.452
1748000 -1924.94 1953.43 267.595 272.526 275.843 285.779 293.191 303.816 309.789 312.447 327.412 338.967
1749000 -1926.68 1954.71 266.395 272.877 276.464 285.081 294.03 303.144 310.404 311.649 329.149 337.252
1750000 -1926.83 1958.09 265.787 273.316 276.495 285.647 294.444 301.504 310.854 311.968 329.021 337.263
1751000 -1926.74 1956.92 265.837 273.008 277.224 286.429 294.055 301.067 310.193 313.005 328.839 336.442
1752000 -1929.72 1958.13 266.059 271.478 279.001 286.739 294.6 300.731 309.446 314.285 327.935 336.285
1753000 -1928.02 1959.88 265.904 270.283 280.549 287.014 293.861 299.991 309.103 315.694 326.824 336.587
1754000 -1930.03 1959.97 265.728 270.974 280.182 287.631 293.183 301.747 307.119 317.391 325.047 337.706
1755000 -1933.13 1961.58 265.23 270.493 281.265 288.593 292.531 302.357 304.959 318.229 324.794 338.635
1756000 -1933.6 1962.61 266.336 270.457 280.376 288.081 292.61 302.582 304.657 318.077 324.999 340.224
1757000 -1934.97 1962.04 266.333 272.103 280.865 287.401 292.858 301.556 306.141 318.105 325.532 339.816
1758000 -1936.04 1963.38 265.137 273.953 280.211 286.778 293.093 299.837 309.71 316.951 325.83 339.207
1759000 -1936.9 1964.42 265.501 274.527 279.376 286.055 295.146 299.888 309.646 315.65 324.157 338.557
1760000 -1937.71 1965.4 265.398 273.585 279.157 287.973 294.58 300.907 308.274 317.283 323.018 337.999
1761000 -1939.6 1965.38 266.045 272.513 278.779 289.391 295.258 300.122 309.138 316.726 323.887 336.112
1762000 -1938.67 1966.88 267.447 271.01 279.055 290.329 295.521 300.453 306.485 317.368 322.434 337.15
1763000 -1939.35 1968.52 268.591 270.385 278.042 290.331 296.448 300.039 306.833 316.679 322.069 339.406
1764000 -1944.17 1969.17 268.436 270.936 275.854 291.281 295.25 301.109 307.582 315.666 322.094 340.47
1765000 -1946.53 1971.05 268.746 270.541 275.608 290.641 296.227 301.848 305.529 317.321 321.198 341.327
1766000 -1947.08 1973.64 268.29 269.894 277.943 289.107 296.402 303.767 305.526 317.201 320.299 341.934
1767000 -1946.86 1975.69 266.702 268.192 281.109 286.098 298.659 303.02 306.163 316.273 318.326 343.548
1768000 -1949 1976.58 266.226 268.493 279.727 287.297 299.266 302.738 305.57 316.697 319.522 341.654
1769000 -1950.86 1977.8 266.154 269.785 279.066 286.844 299.568 301.018 307.436 315.09 321.096 341.457
1770000 -1953.52 1979.28 266.868 270.071 279.942 285.905 300.187 300.265 308.447 313.085 323.617 339.32
1771000 -1950.64 1979.61 266.912 270.348 279.846 287.31 298.089 301.161 308.091 312.767 324.618 338.427
1772000 -1951.11 1979.23 266.688 270.592 279.254 288.704 296.756 301.656 308.014 315.293 322.349 339.257
1773000 -1954.14 1979.87 268.027 270.221 279.037 289.07 296.03 301.131 308.453 316.292 322.536 339.36
1774000 -1954.26 1982.41 267.039 270.649 278.635 289.592 295.254 301.953 308.312 317.476 322.531 337.666
1775000 -1955.53 1983.88 265.476 272.29 277.353 290.361 295.288 301.563 306.595 319.147 323.377 335.881
1776000 -1956.74 1983.98 264.772 273.55 276.129 291.198 296.022 300.915 306.445 317.862 324.978 335.259
1777000 -1958.16 1984.28 264.832 273.173 277.604 290.365 296.99 300.871 306.018 316.578 326.194 335.714
1778000 -1957.62 1984.35 266.299 273.542 277.411 289.36 297.985 299.352 305.76 318.307 326.121 335.211
1779000 -1961.63 1984.96 266.851 272.577 278.173 288.157 298.567 299.417 306.316 319.237 327.295 335.084
1780000 -1962.49 1986.09 266.223 272.444 279.924 286.408 298.407 299.159 307.822 318.807 327.679 335.258
1781000 -1965.46 1987.63 264.81 273.2 279.665 286.914 298.648 298.138 309.564 317.753 327.381 337.127
1782000 -1968.35 1988.9 264.906 272.944 279.467 287.34 297.645 298.569 309.942 317.59 326.578 338.855
1783000 -1970.55 1991.05 263.43 274.259 279.503 287.182 295.452 302.331 308.339 316.356 326.763 339.782
1784000 -1970.75 1990.03 264.088 274.164 279.048 287.523 295.435 304.178 306.036 316.821 327.909 339.64
1785000 -1971.73 1991.6 264.145 274.099 279.468 289.291 294.019 303.232 307.999 315.117 327.739 339.255
1786000 -1972.2 1992.71 262.839 275.431 278.92 289.723 293.899 303.05 308.364 315.61 326.874 339.989
1787000 -1971.52 1993.97 263.361 274.625 279.377 288.808 294.708 302.454 308.776 315.501 327.304 339.132
1788000 -1971.93 1994.05 263.733 272.23 280.271 288.485 296.146 300.547 308.695 316.75 327.385 337.644
1789000 -1973.43 1998.09 263.827 271.209 282.089 288.057 296.564 301.234 308.086 316.877 328.253 336.868
1790000 -1976.41 1999.73 262.204 271.764 282.852 289.128 296.181 300.676 307.79 316.777 329.278 336.354
1791000 -1976.38 1999.33 263.057 270.149 283.302 289.767 296.53 300.239 307.9 315.407 330.33 336.329
1792000 -1977.85 1998.84 263.613 269.939 283.546 290.668 294.022 302.149 308.262 315.292 328.904 335.971
1793000 -1976.57 1999.65 264.122 269.183 283.39 291.295 293.449 302.085 308.055 315.452 329.864 335.581
1794000 -1977.79 2001.86 263.046 269.849 282.306 292.741 293.342 301.869 307.899 315.082 331.404 334.071
1795000 -1978.97 2003.9 262.43 269.841 282.431 292.306 294.227 301.144 309.259 314.208 331.544 334.471
1796000 -1982.46 2004.31 263.12 270.018 282.7 290.739 293.991 301.157 309.912 314.732 331.809 335.024
1797000 -1980.8 2004.73 263.362 271.162 281.753 289.905 295.27 299.197 311.232 315.549 328.984 335.534
1798000 -1984.81 2006.34 263.86 270.614 283.05 288.9 295.238 299.295 311.4 317.404 327.538 335.093
1799000 -1981.47 2006.73 263.978 270.966 283.144 288.865 294.87 298.949 313.383 317.979 325.345 334.465
1800000 -1982.52 2006.64 263.931 272.41 280.812 289.628 295.572 300.664 311.518 317.873 326.494 334.515
1801000 -1986.13 2007.09 264.692 272 281.355 289.1 295.89 299.786 309.829 319.802 327.683 334.658
1802000 -1987.8 2005.5 266.751 270.665 281.88 288.85 296.313 300.347 308.72 319.977 327.841 334.115
