# Time-averaged data for fix 4
# TimeStep f_hot1 f_cold1 c_block1_temp c_block2_temp c_block3_temp c_block4_temp c_block5_temp c_block6_temp c_block7_temp c_block8_temp c_block9_temp c_block10_temp
259000 -317.141 328.717 262.94 273.96 277.22 284.012 298.825 301.133 307.832 319.72 329.186 338.535
260000 -316.266 328.206 263.789 273.239 277.291 284.478 297.646 301.448 307.425 319.454 329.017 339.095
261000 -317.876 328.393 264.264 273.444 276.227 286.416 295.573 300.588 310.349 318.426 328.535 339.984
262000 -319.3 329.615 264.376 274.37 275.936 286.974 296.067 300.886 308.877 318.503 328.887 340.046
263000 -318.583 330.075 264.41 275.21 275.8 285.799 297.444 300.012 309.377 318.299 328.058 339.443
264000 -323.01 331.855 263.187 277.096 276.257 284.193 297.363 299.34 310.174 318.022 327.277 340.882
265000 -320.611 333.021 263.222 277.107 276.306 283.801 297.394 300.084 309.503 318.395 326.203 341.614
266000 -323.198 333.07 264.487 274.77 277.53 284.28 296.266 301.129 310.004 318.272 324.573 344.442
267000 -323.024 335.054 266.59 272.335 279.627 283.52 295.834 300.049 310.773 318.133 325.478 341.542
268000 -323.417 335.413 267.902 271.499 280.819 283.351 294.235 301.57 310.065 319.057 323.653 340.927
269000 -323.085 335.894 267.529 272.088 280.035 283.839 293.72 301.558 310.604 317.577 324.883 340.099
270000 -321.901 336.977 267.062 272.306 280.437 284.373 293.521 301.113 312.827 315.786 324.413 338.798
271000 -322.606 338.137 266.632 272.239 279.619 285.638 292.186 301.607 312.121 316.461 324.73 337.884
272000 -322.972 340.678 266.408 271.474 280.85 286.338 291.594 300.156 313.02 316.811 322.546 338.42
273000 -324.577 341.381 265.878 271.861 281.23 285.827 292.267 299.214 312.869 317.894 321.974 339.19
274000 -324.405 341.894 266.314 272.236 282.111 284.826 292.746 298.089 314.064 317.242 322.147 338.287
275000 -324.782 341.826 266.568 271.941 282.556 284.489 293.133 299.245 313.119 316.655 321.588 339.18
276000 -325.945 345.087 266.306 271.942 281.269 285.666 292.033 301.97 311.744 315.085 322.669 337.916
277000 -327.674 346.712 266.395 271.378 281.13 286.474 290.969 302.772 312.224 314.649 322.5 339.512
278000 -331.292 346.955 266.902 271.191 281.627 285.692 291.178 302.573 312.385 315.917 322.503 340.404
279000 -334.152 347.249 266.919 272.729 281.262 285.568 290.183 302.456 310.64 317.902 321.781 341.968
280000 -336.489 350.204 265.045 273.382 280.158 285.959 292.35 301.886 309.021 318.866 322.576 343.24
281000 -339.203 352.667 265.138 272.311 280.187 285.49 292.742 302.969 307.845 318.669 324.894 342.675
282000 -340.075 355.673 263.267 271.472 281.623 284.239 292.846 303.037 306.233 320.153 327.701 340.9
283000 -341.363 357.329 262.781 272.989 280.567 283.358 293.239 302.853 306.062 320.376 328.962 339.063
284000 -342.101 357.621 263.5 272.584 280.222 284.297 292.374 302.332 306.275 320.808 328.871 338.955
285000 -344.463 359.559 263.188 272.427 279.913 286.259 291.795 301.072 307.295 321.756 327.226 340.671
286000 -345.601 360.697 261.462 272.709 280.33 286.499 292.564 300.091 309.158 319.84 327.914 340.188
287000 -347.15 360.939 260.81 272.469 279.929 287.164 292.795 299.388 310.667 319.813 328.159 339.003
288000 -347.61 363.233 261.62 272.863 279.349 287.37 292.114 300.274 309.761 319.535 328.981 337.839
289000 -347.384 364.731 262.512 272.309 278.536 289.098 291.891 300.716 307.92 319.591 329.873 337.407
290000 -347.862 363.905 263.464 270.307 278.114 289.69 292.947 300.018 309.813 318.157 328.581 338.502
291000 -348.556 366.387 263.49 269.209 277.58 291.544 291.07 300.648 310.795 319.04 326.629 337.664
292000 -350.212 366.065 263.082 269.316 278.494 291.292 291.539 300.282 310.112 320.044 325.182 338.791
293000 -352.399 367.356 262.684 268.763 279.866 290.06 292.194 299.856 309.018 320.394 325.508 339.706
294000 -350.309 369.236 262.628 269.856 278.89 289.17 292.819 299.622 310.478 319.711 326.032 338.051
295000 -350.841 369.861 262.201 271.31 278.342 289.37 293.05 299.932 308.865 320.361 325.201 336.301
296000 -350.003 371.596 261.879 272.119 277.13 290.516 291.649 300.452 309.188 320.51 324.391 336.91
297000 -351.632 373.498 261.497 272.681 276.611 290.399 291.388 300.869 310.266 319.673 323.823 337.752
298000 -354.489 376.825 261.481 271.719 277.336 289.067 291.017 300.538 312.391 317.761 323.501 340.225
299000 -357.466 376.748 263.404 271.204 277.161 287.201 291.441 300.066 314.365 315.847 323.721 341.345
300000 -355.77 377.382 264.04 271.037 276.776 285.975 292.293 299.399 315.301 314.937 322.939 340.732
301000 -354.958 379.153 264.006 270.871 276.167 286.392 292.102 298.88 314.363 316.502 321.959 340.792
302000 -356.732 379.644 264.483 270.187 276.773 286.32 292.17 298.452 313.912 318.057 321.976 338.978
303000 -356.109 381.561 264.39 270.148 277.908 285.17 291.602 300.603 311.234 319.148 321.731 339.135
304000 -356.956 383.419 263.942 270.937 277.91 284.415 291.645 301.825 309.507 319.996 321.386 339.069
305000 -358.186 384.073 264.357 270.838 277.959 283.862 292.069 301.527 308.537 319.502 321.792 339.291
306000 -356.713 384.577 263.637 270.261 279.598 284.653 291.653 301.18 307.858 320.2 322.374 337.477
307000 -357.159 385.021 262.522 270.928 280.025 285.315 290.88 301.564 307.858 319 323.728 335.656
308000 -359.424 386.313 261.745 269.916 281.469 284.413 291.798 301.148 306.769 318.639 325.191 335.099
309000 -360.802 388.582 263.328 268.949 282.868 283.669 292.509 300.079 307.711 317.981 324.999 335.481
310000 -359.752 387.577 264.388 268.987 282.38 283.781 292.686 299.656 308.302 319.008 325.343 334.585
311000 -360.061 387.847 264.906 269.292 282.318 283.569 293.596 298.035 309.595 318.113 325.015 334.069
312000 -360.275 389.276 264.311 271.678 280.914 283.408 293.035 298.493 309.191 317.267 325.155 334.68
313000 -362.244 389.872 264.732 273.418 279.314 284.352 292.354 298.818 308.935 316.421 325.568 335.263
314000 -365.168 389.838 264.612 274.494 279.303 286.246 290.893 299.307 309.413 316.547 326.58 334.469
315000 -366.014 388.815 264.572 275.39 278.539 286.026 291.159 299.794 307.949 316.806 326.201 336.376
316000 -366.894 391.297 265.124 274.791 279.284 284.997 293.138 299.52 307.713 316.286 326.806 335.992
317000 -370.384 391.15 265.555 273.338 280.146 284.419 293.867 298.031 309.317 315.291 326.706 336.941
318000 -372.506 392.516 267.107 271.459 281.713 284.219 293.324 297.91 309.489 315.597 326.92 337.534
319000 -373.445 392.662 266.595 270.346 282.249 284.59 293.507 298.454 307.713 317.985 325.912 336.662
320000 -374.099 395.24 265.802 270.912 282.249 284.864 294.506 298.34 306.991 318.388 325.535 336.832
321000 -375.909 396.221 265.898 270.095 284.14 285.002 293.799 297.334 308.275 316.316 327.996 336.542
322000 -374.067 397.374 265.061 269.842 285.185 284.26 293.265 297.402 309.041 316.326 328.247 335.182
323000 -376.057 398.191 264.245 270.061 284.679 283.696 294.851 297.357 309.164 315.08 328.636 335.942
324000 -376.619 398.528 264.418 270.332 285.369 282.601 294.581 298.06 308.972 315.633 327.755 336.096
325000 -378.514 399.186 263.989 270.769 285.758 283.796 293.604 298.094 307.044 318.808 327.276 336.909
326000 -379.148 400.834 262.845 272.012 283.03 286.599 292.208 298.165 306.734 318.68 327.015 337.325
327000 -383.262 401.15 263.229 273.069 281.653 286.736 292.91 299.367 304.924 318.684 327.929 338.09
328000 -383.479 403.494 263.254 272.3 280.662 287.134 293.393 300.358 304.652 318.054 326.589 339.736
329000 -384.163 403.349 263.003 272.531 279.57 287.691 293.752 299.739 305.634 316.954 326.028 339.775
330000 -385.535 405.831 262.96 272.739 278.471 288.348 295.375 299.936 304.998 317.412 323.82 341.054
331000 -386.032 406.642 264.367 271.239 278.561 287.972 295.706 299.865 305.695 317.338 324.315 339.644
332000 -385.943 407.661 264.102 271.944 278.338 287.29 296.103 299.714 306.319 316.181 327.244 337.027
333000 -384.908 408.546 264.152 271.165 277.38 288.385 296.226 299.497 307.196 317.851 326.002 335.325
334000 -388.304 410.494 262.917 270.523 278.844 287.021 296.307 299.462 308.259 318.508 325.65 335.098
335000 -387.73 413.554 261.816 270.689 279.789 286.264 296.389 298.94 308.911 318.862 324.709 334.927
336000 -387.84 413.41 261.357 270.093 279.656 287.502 295.355 298.282 311.797 316.949 325.293 333.46
337000 -392.183 414.4 262.84 269.688 279.939 286.337 295.453 297.878 312.533 315.883 324.84 336.804
338000 -394.977 415.891 263.259 269.505 278.118 287.133 294.744 299.268 313.03 314.536 325.325 339.097
339000 -397.284 418.518 263.729 269.347 277.071 287.242 295.102 299.341 312.611 314.728 325.179 340.444
340000 -396.281 419.343 263.967 267.35 279.092 287.881 292.089 299.119 312.809 315.715 325.816 338.453
341000 -397.291 421.345 264.922 265.971 279.645 288.452 290.465 300.821 311.486 316.241 326.547 337.183
342000 -395.91 420.688 265.17 266.721 278.356 288.807 291.235 301.937 308.885 317.795 325.901 337.68
343000 -399.278 422.818 264.322 267.158 278.825 287.73 291.616 302.364 307.428 318.671 324.14 338.864
344000 -399.127 423.178 263.347 269.124 277.665 287.332 293.225 302.335 307.307 318.323 324.421 337.649
345000 -400.185 425.284 263.013 268.7 279.643 284.316 294.019 301.696 308.937 319.677 324.563 336.354
346000 -401.076 427.066 263.222 267.353 280.593 282.957 294.661 300.883 310.384 318.921 326.706 335.159
347000 -402.72 427.206 263.944 266.678 280.977 283.231 293.498 301.392 310.93 317.834 327.159 335.073
348000 -404.137 427.898 264.862 266.359 280.174 283.281 294.025 301.877 309.824 318.749 326.09 337.231
349000 -406.445 430.551 263.92 267.773 278.548 283.16 294.994 303.344 308.357 319.746 324.498 338.045
350000 -407.989 431.915 262.524 269.105 278.201 282.382 296.698 303.196 307.478 320.943 323.261 338.387
351000 -408.908 433.316 260.316 270.523 278.116 281.876 297.069 303.198 307.807 321.243 322.193 339.361
352000 -410.544 434.556 259.184 270.601 278.481 281.051 297.427 303.652 307.815 320.911 322.539 338.207
353000 -411.212 436.031 258.743 270.488 279.114 280.364 298.706 302.459 309.62 320.247 322.532 338.922
354000 -411.397 438.713 257.924 269.735 278.258 281.293 297.924 303.438 309.518 321.039 321.438 339.708
355000 -415.279 441.85 256.769 269.792 277.247 282.844 297.024 303.685 311.513 319.255 320.903 340.637
356000 -415.877 442.096 257.423 269.066 277.757 282.744 295.738 305.237 310.662 319.004 320.959 342.116
357000 -417.588 442.157 258.963 268.209 278.67 283.546 294.323 307.127 309.304 320.025 319.881 342.116
358000 -418.17 441.413 259.689 267.922 278.561 283.971 294.213 306.951 308.648 321.926 318.82 341.959
359000 -418.226 441.588 259.861 268.284 278.921 284.378 294.996 305.289 309.448 321.506 319.016 340.677
360000 -417.839 442.34 260.665 267.661 279.122 284.508 295.12 304.525 310.914 320.955 318.045 339.869
361000 -417.751 444.647 259.026 268.936 279.818 282.943 295.737 305.767 309.214 319.776 319.416 340.897
362000 -418.952 443.737 258.784 269.449 279.766 281.977 295.545 306.424 310.057 318.176 322.328 339.056
363000 -422.718 444.372 257.686 270.922 279.76 282.784 295.024 306.037 311.677 315.975 323.87 338.565
364000 -419.039 446.27 257.074 270.706 280.995 282.368 294.831 305.92 310.728 317.102 323.71 337.022
365000 -420.769 447.215 257.049 271.908 279.996 281.341 296.96 304.779 309.991 316.864 326.175 334.941
366000 -421.466 447.512 256.736 273.674 278.05 281.225 298.551 304.019 309.573 317.114 327.27 334.277
367000 -420.76 447.5 258.012 274.594 276.85 282.801 298.42 302.413 310.471 316.646 326.377 334.447
368000 -422.509 447.915 257.865 275.22 276.319 283.782 297.256 301.438 310.833 317.507 324.814 335.892
369000 -424.387 448.7 256.555 275.908 278.186 284.062 296.384 301.295 310.482 318.231 324.97 335.992
370000 -424.125 447.307 257.998 275.416 278.125 285.157 294.899 302.079 311.089 317.642 326.009 335.343
371000 -426.683 449.347 258.059 274.416 279.201 285.13 294.91 302.112 309.873 319.709 323.064 337.331
372000 -425.935 449.397 258.835 272.814 279.508 286.602 292.765 302.53 310.019 320.421 322.94 336.032
373000 -427.894 451.091 260.163 270.545 279.861 287.116 292.386 303.765 309.268 321.469 322.695 335.669
374000 -427.695 451.42 262.24 269.33 279.693 287.751 293.792 303.474 308.131 323.196 321.469 334.787
375000 -431.103 451.993 262.71 269.156 278.415 288.773 293.668 302.314 309.383 321.292 322.263 334.993
376000 -429.054 454.007 262.561 267.591 279.463 288.955 294.062 300.567 309.339 321.894 322.499 334.741
377000 -432.922 455.546 261.853 267.532 279.982 288.821 293.456 301.15 309.846 322.457 323.223 334.085
378000 -432.056 456.854 261.151 268.197 279.617 288.703 293.17 302.841 310.619 320.991 322.662 335.046
379000 -434.51 458.272 261.135 268.612 280.521 287.422 291.768 303.901 310.313 322.038 322.181 334.778
380000 -433.917 459.201 260.895 268.531 280.557 287.338 291.002 303.766 311.799 321.877 320.41 335.626
381000 -434.444 460.945 260.472 268.854 280.357 287.173 291.038 304.545 311.73 320.694 321.819 335.604
382000 -436.162 458.928 260.952 268.465 280.903 287.919 291.669 303.87 311.656 319.775 323.132 335
383000 -437.171 460.831 261.922 267.367 280.316 287.371 292.47 305.016 310.319 320.337 321.263 335.702
384000 -438.265 462.633 262.644 266.603 279.892 287.336 294.514 303.565 310.573 320.713 321.789 335.047
385000 -441.864 464.276 262.936 264.982 280.069 288.604 295.343 302.365 311.32 319.449 322.093 336.763
386000 -440.188 463.748 263.039 264.46 280.027 287.38 296.128 304.095 310.625 318.359 322.492 336.112
387000 -442.563 463.485 263.742 264.015 280.371 286.359 296.641 304.806 310.733 317.599 322.895 336.031
388000 -444.502 466.677 262.012 265.547 279.619 285.759 296.796 305.393 311.044 317.13 323.618 335.783
389000 -442.326 467.51 261.773 266.951 277.907 285.216 298.245 305.065 311.532 316.743 323.263 335.161
390000 -442.766 469.444 261.023 268.079 277.064 285.225 298.175 307.157 309.457 318.421 322.761 334.185
391000 -443.034 469.944 260.864 267.937 278.24 283.951 298.494 307.053 309.222 317.824 323.486 333.866
392000 -445.673 470.535 261.913 266.921 277.676 283.881 299.97 305.577 310.226 316.673 324.21 333.756
393000 -447.137 471.611 262.166 267.554 277.93 283.677 298.787 306.577 309.721 315.982 324.316 334.56
394000 -449.377 472.648 264.482 266.306 276.934 285.344 297.817 306.096 311.179 317.187 322.62 334.22
395000 -449.095 474.592 262.143 267.092 276.68 285.252 297.56 307.413 309.954 316.904 324.852 333.031
396000 -452.457 474.646 261.171 268.567 276.183 285.433 296.507 308.352 309.608 318.133 323.863 334.167
397000 -453.605 476.784 261.173 268.872 275.807 286.46 295.435 308.994 307.975 321.028 322.054 334.986
398000 -453.763 479.654 260.86 268.867 275.688 287.205 294.87 308.283 310.567 319.431 320.649 336.287
399000 -455.369 478.687 260.127 269.167 275.686 287.362 293.835 309.519 310.915 317.524 322.019 335.872
400000 -457.738 479.7 260.958 267.712 275.813 288.015 294.267 308.166 311.161 317.584 322.644 336.939
401000 -460.572 479.983 261.357 267.175 277.999 286.536 295.669 305.236 311.903 317.902 321.999 338.203
402000 -460.519 479.968 262.009 269.203 277.021 287.058 295.281 305.029 311.731 316.776 323.069 338.763
403000 -461.515 481.322 261.943 269.099 275.922 288.497 294.824 304.685 311.22 320.089 321.749 337.815
404000 -460.747 482.307 261.973 270.229 274.933 289.475 292.94 305.218 311.199 320.543 321.179 336.635
405000 -461.659 481.647 264.337 269.288 274.024 289.328 292.856 304.721 311.665 319.755 322.137 336.315
406000 -463.8 483.561 266.357 267.82 275.219 288.641 292.841 304.628 311.382 320.52 320.999 338.012
407000 -464.287 483.731 267.191 267.473 277.082 286.216 293.052 302.508 312.294 322.907 320.143 336.637
408000 -465.273 484.813 266.175 268.684 278.216 284.182 294.873 300.304 312.788 324.22 320.605 335.429
409000 -467.971 486.568 266.122 268.394 278.217 285.004 294.41 300.121 312.006 324.25 323.061 333.992
410000 -467.433 489.979 265.987 267.891 278.34 284.643 293.695 300.932 311.627 323.725 324.613 333.222
411000 -469.809 491.087 264.625 268.66 279.765 282.044 294.659 301.857 311.097 321.983 325.05 335.703
412000 -473.171 491.531 263.694 270.628 278.526 282.807 294.688 302.617 310.878 320.488 324.55 337.53
413000 -472.901 492.596 264.187 271.262 277.388 281.667 296.185 303.838 310.007 319.096 326.197 336.039
414000 -472.177 493.137 265.317 270.838 277.271 281.953 295.09 305.595 308.919 318.62 327.429 335.114
415000 -472.433 494.788 265.87 271.514 277.278 282.574 295.573 305.14 306.463 318.703 327.807 334.061
416000 -473.516 495.645 265.898 270.744 277.94 283.047 294.962 304.607 305.765 320.118 328.693 332.796
417000 -474.473 496.032 263.655 270.801 278.959 283.869 294.356 303.692 305.629 320.128 330.419 332.354
418000 -476.034 497.194 263.448 269.896 281.379 281.729 295.207 303.093 305.785 321.357 328.48 334.097
419000 -478.603 498.015 264.334 269.205 280.287 283.538 295.789 301.348 306.466 321.881 327.054 335.2
420000 -478.783 500.009 264.275 268.76 280.233 284.079 296.81 298.776 307.087 321.244 329.498 334.869
421000 -480.094 501.975 265.188 267.557 280.575 284.048 296.713 298.217 307.128 320.297 329.323 335
422000 -481.611 504.185 264.349 266.916 281.662 284.955 295.458 299.856 306.476 318.488 329.593 337.438
423000 -484.085 505.035 263.415 266.466 281.6 284.638 295.568 299.504 307.624 317.25 330.033 338.916
424000 -484.329 507.607 262.912 266.251 282.581 283.188 295.722 299.6 308.48 315.91 331.069 338.007
425000 -487.083 507.762 263.857 266.673 281.563 282.713 297.633 298.558 308.554 317.592 329.331 338.458
426000 -489.034 508.671 264.195 266.56 280.313 283.81 296.811 299.529 308.865 318.524 326.543 341.062
427000 -490.083 510.614 264.847 265.315 280.057 285.416 295.396 299.952 309.077 318.636 325.987 341.233
428000 -489.077 511.162 265.042 266.829 279.247 285.184 294.975 300.711 309.837 318.755 323.885 341.269
429000 -490.102 513.564 263.602 268.24 278.444 284.836 294.845 301.066 309.936 317.67 324.436 341.116
430000 -491.287 513.11 263.795 268.624 278.318 283.601 294.271 301.687 310.82 316.848 325.184 340.098
431000 -492.389 514.348 263.465 268.729 277.103 284.86 293.511 302.449 312.115 314.443 325.78 339.886
432000 -491.891 515.87 263.005 269.987 276.311 284.572 294.663 299.866 313.765 313.957 327.303 338.161
433000 -492.47 517.855 263.768 269.116 276.091 285.144 294.941 300.027 313.724 314.216 327.446 337.128
434000 -493.261 517.221 264.008 268.969 275.779 284.989 295.138 301.577 313.85 313.437 327.16 336.767
435000 -492.875 521.162 262.178 269.181 277.449 283.853 294.251 304.013 313.697 313.138 327.516 335.868
436000 -495.223 521.874 261.046 268.993 278.374 283.133 293.671 304.073 314.503 313.299 326.507 336.034
437000 -496.32 523.836 260.161 269.599 278.181 282.232 294.724 303.194 315.291 313.912 324.849 336.94
438000 -495.924 524.298 259.297 269.797 279.136 282.445 295.071 302.283 314.36 315.475 323.33 336.854
439000 -497.822 523.687 259.269 269.749 279.396 283.318 292.908 302.922 314.416 315.577 323.271 338.195
440000 -499.043 524.245 260.897 268.744 280.093 283.621 292.757 303.702 312.747 316.779 323.246 338.15
